_n694kwXW7o,<START> Go go go go Eileen
_n694kwXW7o,<START> The Snow Princess Gu Ailing is doing China very proud 
_n694kwXW7o,<START> Congrats You have bagged one more medal
_n694kwXW7o,<START> Eileen Gu doesnt win her medals easily its always the final attempt and its out of your seat excitement  Jaiyou on the Halfpipe its another gold for sure
_n694kwXW7o,<START> Cia yu
_n694kwXW7o,<START> 100 metres sprint race at the first Modern Olympic Games Athens 1896httpswwwyoutubecomwatchvIRTeOyf2KLI
_n694kwXW7o,<START> CCP stooge
_n694kwXW7o,<START> All the best in the final and stay safe 加油
_n694kwXW7o,<START> Go AiLing Go You can do it Stand strong against the haters There are more for you than against you
_n694kwXW7o,<START> Gee how nice for her
_n694kwXW7o,<START> great 
_n694kwXW7o,<START> If china hadnt killed so many female babies maybe they could of produced an Olympic medalist on their own Instead she helps them cheat gross
_n694kwXW7o,<START> nationality and sports what are those for
_n694kwXW7o,<START> Cheers
_n694kwXW7o,<START> If someone is born raised and educated in one country if she does not serve her country for another she is a traitor Shame on Eileen  Take her US citizenship away from Eileen
_n694kwXW7o,<START> Best wishes to her 加油
_n694kwXW7o,<START> Jiayou Eileen Gu go go gold xxx
_n694kwXW7o,<START> the world is waiting for her to get another gold  GO Eileen  the world is cheering for you  
