D12O7TL91q4,<START> The opening ceremony of the Beijing Winter Olympics is a source of pride for all Chinese. I wish the Beijing Winter Olympics a complete success. I wish all the athletes the best results
D12O7TL91q4,<START> Deep blessing silent support I wish the Winter Olympics shine China refueling athletes refueling
D12O7TL91q4,<START> Congratulations motherland motherland athletes come on
D12O7TL91q4,<START> The future of China must be dazzling
D12O7TL91q4,<START> A: I'm proud of the Beijing Olympics
D12O7TL91q4,<START> The Russian women's figure skating back-up is so strong and there are so many little girls in the flying Sasha and now the K-god videos
D12O7TL91q4,<START> Thumbs up for the motherland
D12O7TL91q4,<START> Beijing winter Olympics a success
D12O7TL91q4,<START> Add oil 
D12O7TL91q4,<START> I hope the Chinese players can win the first gold medal and then the second and third players to get the gold medal soft gold medal can not finish I am Taiwan is Chinese refueling Chinese
D12O7TL91q4,<START> The first time I saw the ice wave
D12O7TL91q4,<START> I wish you all good health
D12O7TL91q4,<START> I love watching cross-country skiing
D12O7TL91q4,<START> Good like sports practice is a person's courage and firm faith sports good personality cheerful vision broad concern about the Construction of the Olympic Games participation is the pride of life look forward to China's Olympic Games smooth look forward to all athletes happy happy wishes you industrious people
D12O7TL91q4,<START> This is my motherland China
D12O7TL91q4,<START> All the athletes finished the race healthy and all the staff were safe and healthy and the Chinese leaders were healthy and happy
D12O7TL91q4,<START> Thank you CCTV for capturing so many diverse activities for us to see
D12O7TL91q4,<START> The opening ceremony of the Beijing Winter Olympics is a source of pride for all Chinese. I wish the Beijing Winter Olympics a complete success. I wish all the athletes the best results
D12O7TL91q4,<START> Deep blessing silent support I wish the Winter Olympics shine China refueling athletes refueling
D12O7TL91q4,<START> Congratulations motherland motherland athletes come on
D12O7TL91q4,<START> The future of China must be dazzling
D12O7TL91q4,<START> A: I'm proud of the Beijing Olympics
D12O7TL91q4,<START> The Russian women's figure skating back-up is so strong and there are so many little girls in the flying Sasha and now the K-god videos
D12O7TL91q4,<START> Thumbs up for the motherland
D12O7TL91q4,<START> Beijing winter Olympics a success
D12O7TL91q4,<START> Add oil 
D12O7TL91q4,<START> I hope the Chinese players can win the first gold medal and then the second and third players to get the gold medal soft gold medal can not finish I am Taiwan is Chinese refueling Chinese
D12O7TL91q4,<START> The first time I saw the ice wave
D12O7TL91q4,<START> I wish you all good health
D12O7TL91q4,<START> I love watching cross-country skiing
D12O7TL91q4,<START> Good like sports practice is a person's courage and firm faith sports good personality cheerful vision broad concern about the Construction of the Olympic Games participation is the pride of life look forward to China's Olympic Games smooth look forward to all athletes happy happy wishes you industrious people
D12O7TL91q4,<START> This is my motherland China
D12O7TL91q4,<START> All the athletes finished the race healthy and all the staff were safe and healthy and the Chinese leaders were healthy and happy
D12O7TL91q4,<START> Thank you CCTV for capturing so many diverse activities for us to see
D12O7TL91q4,<START> The opening ceremony of the Beijing Winter Olympics is a source of pride for all Chinese. I wish the Beijing Winter Olympics a complete success. I wish all the athletes the best results
D12O7TL91q4,<START> Deep blessing silent support I wish the Winter Olympics shine China refueling athletes refueling
D12O7TL91q4,<START> Congratulations motherland motherland athletes come on
D12O7TL91q4,<START> The future of China must be dazzling
D12O7TL91q4,<START> A: I'm proud of the Beijing Olympics
D12O7TL91q4,<START> The Russian women's figure skating back-up is so strong and there are so many little girls in the flying Sasha and now the K-god videos
D12O7TL91q4,<START> Thumbs up for the motherland
D12O7TL91q4,<START> Beijing winter Olympics a success
D12O7TL91q4,<START> Add oil 
D12O7TL91q4,<START> I hope the Chinese players can win the first gold medal and then the second and third players to get the gold medal soft gold medal can not finish I am Taiwan is Chinese refueling Chinese
D12O7TL91q4,<START> The first time I saw the ice wave
D12O7TL91q4,<START> I wish you all good health
D12O7TL91q4,<START> I love watching cross-country skiing
D12O7TL91q4,<START> Good like sports practice is a person's courage and firm faith sports good personality cheerful vision broad concern about the Construction of the Olympic Games participation is the pride of life look forward to China's Olympic Games smooth look forward to all athletes happy happy wishes you industrious people
D12O7TL91q4,<START> This is my motherland China
D12O7TL91q4,<START> All the athletes finished the race healthy and all the staff were safe and healthy and the Chinese leaders were healthy and happy
D12O7TL91q4,<START> Thank you CCTV for capturing so many diverse activities for us to see
