AVApR6XErRI,<START> The biggest winner in the Beijing Olympics are the people of this planet For a brief period there is no misconception and just appreciation of true humanity The biggest loser Biased mainstream western media trying so hard to tarnish Chinas image
AVApR6XErRI,<START> Free Hong KongTaiwan is an independent countryFree TibetStop the murder of Uighurs for their organsRemember Tienanmen SquareEnd the persecution of the followers of Falun GongEnd using ethnic minorities as slave labor
AVApR6XErRI,<START> I was so focused on the comradery of our athletes that I didnt see the political dissidents or Uighurs get thrown in concentration camps
AVApR6XErRI,<START> Prison looks sweet
AVApR6XErRI,<START> This is what real olympic life is Dont believe fake news and video on social media about life was bad at olympic village
AVApR6XErRI,<START> Great
AVApR6XErRI,<START> i think in near future Chinese people even dont need phone and car key to go outbecause new electric car uses finger print to unlockand payments right now 20 use facial recognition in Beijingif all payments support facial recognition i dont need to bring anything go out in China
AVApR6XErRI,<START> Good good
AVApR6XErRI,<START> Very nice video good luck to you and your team
AVApR6XErRI,<START> 4 words China new global leader
AVApR6XErRI,<START> I like the convenient store the best  lol
AVApR6XErRI,<START> Good Job and Support    Bravo to China Rise Peacefully and be Strong      Together for a Shared Future   
AVApR6XErRI,<START> Cool
AVApR6XErRI,<START> Envy
AVApR6XErRI,<START> Nice
AVApR6XErRI,<START> The biggest winner in the Beijing Olympics are the people of this planet For a brief period there is no misconception and just appreciation of true humanity The biggest loser Biased mainstream western media trying so hard to tarnish Chinas image
AVApR6XErRI,<START> Free Hong KongTaiwan is an independent countryFree TibetStop the murder of Uighurs for their organsRemember Tienanmen SquareEnd the persecution of the followers of Falun GongEnd using ethnic minorities as slave labor
AVApR6XErRI,<START> I was so focused on the comradery of our athletes that I didnt see the political dissidents or Uighurs get thrown in concentration camps
AVApR6XErRI,<START> Prison looks sweet
AVApR6XErRI,<START> This is what real olympic life is Dont believe fake news and video on social media about life was bad at olympic village
AVApR6XErRI,<START> Great
AVApR6XErRI,<START> i think in near future Chinese people even dont need phone and car key to go outbecause new electric car uses finger print to unlockand payments right now 20 use facial recognition in Beijingif all payments support facial recognition i dont need to bring anything go out in China
AVApR6XErRI,<START> Good good
AVApR6XErRI,<START> Very nice video good luck to you and your team
AVApR6XErRI,<START> 4 words China new global leader
AVApR6XErRI,<START> I like the convenient store the best  lol
AVApR6XErRI,<START> Good Job and Support    Bravo to China Rise Peacefully and be Strong      Together for a Shared Future   
AVApR6XErRI,<START> Cool
AVApR6XErRI,<START> Envy
AVApR6XErRI,<START> Nice
