MX75uExRCXE,<START> Chinese Olympic athletes should wear this kind of clothes and play with this kind of music
MX75uExRCXE,<START> O beauty
MX75uExRCXE,<START> Wonderful What a beautiful scene and music Happy ChineseLunar New Year 2022 
MX75uExRCXE,<START> Creative programs
MX75uExRCXE,<START> Better to play and sing and skate and coach a team
MX75uExRCXE,<START> What a beautiful place
MX75uExRCXE,<START> Beautiful
MX75uExRCXE,<START> Loved it  Totally awesome
MX75uExRCXE,<START> Bad sticks with bad sound not sounding like a drum
MX75uExRCXE,<START> The whole thing from choreography performance to videography is so superb n breathtaking Bravo to all those who worked on this video 
MX75uExRCXE,<START> The exquisite drumming skills are inspiring and the lyrics can arouse the pride and pride of being Chinese in my heart. Thank you
MX75uExRCXE,<START> My oh my That was beautiful  beautiful dance beautiful song moving and powerful drum beats Thank you 
MX75uExRCXE,<START> What an utterly amazing location
MX75uExRCXE,<START> Drums are created by the Chinese
MX75uExRCXE,<START> Spectacular   
MX75uExRCXE,<START> I got my first subscription
MX75uExRCXE,<START> Chinese Culture Amazing Unbelievable Fantastic I love it First time I listening a song music and dance fusion very interesting And passionately presented Happy Chinese New Year 2022 
MX75uExRCXE,<START> It's too handsome
MX75uExRCXE,<START> I like it Super cool
MX75uExRCXE,<START> he wanted to be like Kitaro but fail so sad
