qliaZfLHHDE,<START> Just putting this out there hopefully Im wrong but Sun Tzu Quote The opportunity to secure ourselves against defeat lies in our own hands but the opportunity of defeating the enemy is provided by the enemy himself Therefore I believe the CCP may take the worlds athletes hostage at the winter games its already a fully fenced secure compound in exchange of a peaceful hand over of Taiwan or at least allows CCP to attack Taiwan without outside support for Taiwan
qliaZfLHHDE,<START> Ready for political prisoners
qliaZfLHHDE,<START> What about the millions if imprisoned Chinese citizens or is that to difficult for you
qliaZfLHHDE,<START> China needs to host investigations Not the Olympics
qliaZfLHHDE,<START> Im so excited to watch the winter games 
qliaZfLHHDE,<START> Will not participate in China Olympics
qliaZfLHHDE,<START> Nobody and I mean nobody I know is talking about the Olympics Most people just dont care
qliaZfLHHDE,<START> Traders that go Any American athlete that goes should stay there and never come back
qliaZfLHHDE,<START> Let me guess MARIO  SONIC at the Beijing 2022 Olympic Winter Games
qliaZfLHHDE,<START> CCP
qliaZfLHHDE,<START> Beast Olympic Games
qliaZfLHHDE,<START> Olympic virus
qliaZfLHHDE,<START> Boycott the games Cmon people
qliaZfLHHDE,<START> Boycott dont show up
qliaZfLHHDE,<START> Beijing 2022Berlin 1936
qliaZfLHHDE,<START> boycott winter olympics china
qliaZfLHHDE,<START> 2022 fifa will be greater than olympics
qliaZfLHHDE,<START> They call it China we call it home Welcome to home
qliaZfLHHDE,<START> Im looking forward to this
qliaZfLHHDE,<START> On the opening day of the terrible Genoside Olympics Han Chinese actors dressed up as more than 50 ethnic minorities will appear to emphasize the Chinese governments ethnic equality policy Perhaps a redpainted map of the Chinese continent Taiwan the Korean Peninsula the Japanese archipelago and Southeast Asian countries will also be shown to show the ambition of aggression
qliaZfLHHDE,<START> Just putting this out there hopefully Im wrong but Sun Tzu Quote The opportunity to secure ourselves against defeat lies in our own hands but the opportunity of defeating the enemy is provided by the enemy himself Therefore I believe the CCP may take the worlds athletes hostage at the winter games its already a fully fenced secure compound in exchange of a peaceful hand over of Taiwan or at least allows CCP to attack Taiwan without outside support for Taiwan
qliaZfLHHDE,<START> Ready for political prisoners
qliaZfLHHDE,<START> What about the millions if imprisoned Chinese citizens or is that to difficult for you
qliaZfLHHDE,<START> China needs to host investigations Not the Olympics
qliaZfLHHDE,<START> Im so excited to watch the winter games 
qliaZfLHHDE,<START> Will not participate in China Olympics
qliaZfLHHDE,<START> Nobody and I mean nobody I know is talking about the Olympics Most people just dont care
qliaZfLHHDE,<START> Traders that go Any American athlete that goes should stay there and never come back
qliaZfLHHDE,<START> Let me guess MARIO  SONIC at the Beijing 2022 Olympic Winter Games
qliaZfLHHDE,<START> CCP
qliaZfLHHDE,<START> Beast Olympic Games
qliaZfLHHDE,<START> Olympic virus
qliaZfLHHDE,<START> Boycott the games Cmon people
qliaZfLHHDE,<START> Boycott dont show up
qliaZfLHHDE,<START> Beijing 2022Berlin 1936
qliaZfLHHDE,<START> boycott winter olympics china
qliaZfLHHDE,<START> 2022 fifa will be greater than olympics
qliaZfLHHDE,<START> They call it China we call it home Welcome to home
qliaZfLHHDE,<START> Im looking forward to this
qliaZfLHHDE,<START> On the opening day of the terrible Genoside Olympics Han Chinese actors dressed up as more than 50 ethnic minorities will appear to emphasize the Chinese governments ethnic equality policy Perhaps a redpainted map of the Chinese continent Taiwan the Korean Peninsula the Japanese archipelago and Southeast Asian countries will also be shown to show the ambition of aggression
